Date,Symbol,Name,Price,Buy Signal,Sell Signal,Return [%],In Uptrend,Notes
2025-03-28,1810.HK,1810.HK,51.04999923706055,No,No,633.1476686174393,No,
2025-03-28,0268.HK,0268.HK,51.04999923706055,No,No,633.1476686174393,No,
2025-03-28,0981.HK,0981.HK,48.0,No,No,302.6201749166871,No,
2025-03-28,6699.HK,6699.HK,507.0,No,No,185.1914003093829,No,
2025-03-28,0772.HK,0772.HK,507.0,No,No,185.1914003093829,No,
2025-03-28,9961.HK,9961.HK,507.0,No,No,185.1914003093829,No,
2025-03-28,9888.HK,9888.HK,164.39999389648438,No,No,159.8427863144015,No,
2025-03-28,1024.HK,1024.HK,164.39999389648438,No,No,159.8427863144015,No,
2025-03-28,0992.HK,0992.HK,10.859999656677246,No,No,154.43137835822546,No,
2025-03-28,2518.HK,2518.HK,13.520000457763672,No,No,145.33588709971542,No,
2025-03-28,2400.HK,2400.HK,32.349998474121094,No,No,117.50282866685878,No,
2025-03-28,1797.HK,1797.HK,32.349998474121094,No,No,117.50282866685878,No,
2025-03-28,9996.HK,9996.HK,5.130000114440918,No,No,110.75951116819867,No,
2025-03-28,9633.HK,9633.HK,34.650001525878906,No,No,51.89023445518875,No,
2025-03-28,2015.HK,2015.HK,99.5999984741211,No,No,38.89027842926025,No,
2025-03-28,2269.HK,2269.HK,33.099998474121094,No,No,36.827616162795984,No,
2025-03-28,6618.HK,6618.HK,33.099998474121094,No,No,36.827616162795984,No,
2025-03-28,1833.HK,1833.HK,7.159999847412109,No,No,11.156118130323048,No,
2025-03-28,6969.HK,6969.HK,7.159999847412109,No,No,11.156118130323048,No,
2025-03-28,9868.HK,9868.HK,77.25,No,No,8.020034574432211,No,
2025-03-28,9866.HK,9866.HK,77.25,No,No,8.020034574432211,No,
2025-03-28,9626.HK,9626.HK,153.60000610351562,No,No,-30.641210206451508,No,
2025-03-28,1211.HK,1211.HK,53.79999923706055,No,No,-35.63116246603569,No,
2025-03-28,2382.HK,2382.HK,56.099998474121094,No,No,-46.59639433883669,No,
2025-03-28,9992.HK,9992.HK,56.099998474121094,No,No,-46.59639433883669,No,
